0,2,3,1,2,-0.30748341650329525,53
0,2,3,1,3,-0.1751784986575824,28
0,2,3,1,4,-0.4660078403962046,56
0,2,3,2,0,-0.19347030725658532,850
0,2,3,2,1,-0.3354341088577989,108
0,2,3,2,2,-0.4034628203011361,91
0,2,3,2,3,-0.551584994031385,95
0,2,3,2,4,-0.568633642734084,112
0,3,0,0,0,0.0,0
0,3,0,0,1,0.0,0
0,3,0,0,2,0.0,0
0,3,0,0,3,-0.0044522835602000006,6
0,3,0,0,4,-0.13999999999999999,3
0,3,0,1,0,-1.0103118927944474,941
0,3,0,1,1,-0.03514468565116715,29
0,3,0,1,2,-0.586739013857046,80
0,3,0,1,3,-0.7508107700499865,64
0,3,0,1,4,-0.174876318409941,123
0,3,0,2,0,-0.7591333285124775,1353
0,3,0,2,1,-0.1424612646326472,37
0,3,0,2,2,-0.16670593668786843,62
0,3,0,2,3,-0.12148097503696269,54
0,3,0,2,4,-0.19246696730286744,99
0,3,1,0,0,0.0,1
0,3,1,0,1,0.0,10
0,3,1,0,2,-0.027999999999999997,11
0,3,1,0,3,-0.13999999999999999,41
0,3,1,0,4,-5.823999999999993E-5,8
0,3,1,1,0,-1.4524876659092483,576
0,3,1,1,1,-0.13425501984935692,54
0,3,1,1,2,-1.1437908235778849,36
0,3,1,1,3,-0.5567882206496999,48
0,3,1,1,4,-0.9381897678094576,99
0,3,1,2,0,-0.7420293144742942,54
0,3,1,2,1,-0.059373883730337584,8
0,3,1,2,2,-0.3013161661215467,42
0,3,1,2,3,-0.07459857291442962,16
0,3,1,2,4,-0.020926300668163977,72
0,3,2,0,0,0.0,0
0,3,2,0,1,0.0,0
0,3,2,0,2,0.0,1
0,3,2,0,3,0.0,8
0,3,2,0,4,-0.0161889990320168,8
0,3,2,1,0,-0.10564152287498664,653
0,3,2,1,1,-0.22539563601073,30
0,3,2,1,2,-0.340518004647992,71
0,3,2,1,3,-0.44668689256015576,30
0,3,2,1,4,-0.28214347269492945,116
0,3,2,2,0,-0.6156031516052879,237
0,3,2,2,1,-1.2557421690053747,72
0,3,2,2,2,-0.8245884606334224,50
0,3,2,2,3,-0.4717609747429641,18
0,3,2,2,4,-1.278775882746868,101
0,3,3,0,0,0.0,0
0,3,3,0,1,0.0,0
0,3,3,0,2,0.0,0
0,3,3,0,3,0.0,0
0,3,3,0,4,0.0,0
0,3,3,1,0,0.09543631753462556,456
0,3,3,1,1,-0.3771340460907225,29
0,3,3,1,2,-0.16479328962449466,18
0,3,3,1,3,-0.8981468272263206,19
0,3,3,1,4,-0.33950752860264605,28
0,3,3,2,0,-1.4624057998583875,444
0,3,3,2,1,-0.5519792694318064,25
0,3,3,2,2,-1.1331743229126314,24
0,3,3,2,3,-1.0250576854101423,94
0,3,3,2,4,-0.943637588372739,115
1,0,0,0,0,0.0,0
1,0,0,0,1,0.0,0
1,0,0,0,2,0.0,0
1,0,0,0,3,0.0,1
1,0,0,0,4,0.67712,7
1,0,0,1,0,1.4270343663343428,46
1,0,0,1,1,1.390925287859258,18
1,0,0,1,2,2.12541915155538,133
1,0,0,1,3,1.489017236851757,25
1,0,0,1,4,1.4441239078611048,218
1,0,0,2,0,0.0,0
1,0,0,2,1,0.0,0
1,0,0,2,2,1.801888442005576,32
1,0,0,2,3,0.5997544197113539,3
1,0,0,2,4,-0.13192788452140267,4
1,0,1,0,0,0.8045971956836349,43
1,0,1,0,1,0.7684131295936126,57
1,0,1,0,2,0.6766617946830943,17
1,0,1,0,3,0.7443350215640976,132
1,0,1,0,4,0.737473625084827,73
1,0,1,1,0,1.2274231991745248,496
1,0,1,1,1,0.2933581343987588,604
1,0,1,1,2,0.4910869720599625,323
1,0,1,1,3,0.5473674318153402,226
1,0,1,1,4,0.5120455887282204,403
1,0,1,2,0,0.2582801484140921,28
1,0,1,2,1,0.0011492484270816121,2
1,0,1,2,2,7.29773529100292E-4,1
1,0,1,2,3,0.33816507078922664,1
1,0,1,2,4,0.6388805822786389,18
1,0,2,0,0,0.6397576958092819,16
1,0,2,0,1,0.7668640568349842,21
1,0,2,0,2,0.7855882532371791,37
1,0,2,0,3,0.8506769574394432,67
1,0,2,0,4,0.6752969217001454,139
1,0,2,1,0,0.44730608399748906,916
1,0,2,1,1,0.38495713984638413,544
1,0,2,1,2,0.6500242927108772,726
1,0,2,1,3,0.46321265452024585,717
1,0,2,1,4,0.2441057120819962,1044
1,0,2,2,0,0.808801113323146,66
1,0,2,2,1,0.42332020466963755,48
1,0,2,2,2,0.48194581007240694,33
1,0,2,2,3,0.43012604798183157,103
1,0,2,2,4,0.2900019003387128,97
1,0,3,0,0,0.0,0
1,0,3,0,1,0.0,0
1,0,3,0,2,0.0,0
1,0,3,0,3,0.0,0
1,0,3,0,4,0.0,0
1,0,3,1,0,0.326860020918714,163
1,0,3,1,1,0.644594653793127,338
1,0,3,1,2,0.6382231087057021,237
1,0,3,1,3,0.41568065523668074,185
1,0,3,1,4,0.12745097988220047,247
1,0,3,2,0,0.2954760216358062,43
1,0,3,2,1,0.2688138819993242,40
1,0,3,2,2,0.2931639369969272,6
1,0,3,2,3,0.6368990324142908,65
1,0,3,2,4,0.7727241801469131,235
1,1,0,0,0,0.0,0
1,1,0,0,1,0.0,0
1,1,0,0,2,0.7611782211546947,29
1,1,0,0,3,0.7895551240256186,34
1,1,0,0,4,0.6178945672431165,6
1,1,0,1,0,0.3039542795383859,1641
1,1,0,1,1,0.29432369852756324,1578
1,1,0,1,2,0.48087234914867255,3725
1,1,0,1,3,0.13894450524797633,1624
1,1,0,1,4,0.08123487824656457,6802
1,1,0,2,0,-0.8620974709499871,1298
1,1,0,2,1,-0.4710629004997078,269
1,1,0,2,2,-0.9841525659744859,526
1,1,0,2,3,-1.4212010832117232,163
1,1,0,2,4,-0.871307873212522,727
1,1,1,0,0,0.5197344572680522,827
1,1,1,0,1,0.3618813748260774,593
1,1,1,0,2,0.51934879143839,698
1,1,1,0,3,0.9238405583337826,1777
1,1,1,0,4,0.518489018825703,740
1,1,1,1,0,0.3954490822143943,3344
1,1,1,1,1,0.7436290066413246,3263
1,1,1,1,2,0.6733780293090214,6310
1,1,1,1,3,0.7832557910505444,10324
1,1,1,1,4,0.4118889887978362,7079
1,1,1,2,0,-0.03053320840435103,190
1,1,1,2,1,-0.680536266044583,94
1,1,1,2,2,1.1043422255445268,247
1,1,1,2,3,-0.21606361743138217,144
1,1,1,2,4,-0.23854704862236056,190
1,1,2,0,0,0.4153322028109494,646
1,1,2,0,1,0.45467806813644446,317
1,1,2,0,2,0.4811549480539372,361
1,1,2,0,3,0.6742369753079983,387
1,1,2,0,4,1.2626149105086344,1061
1,1,2,1,0,0.2662549535117862,4732
1,1,2,1,1,0.38253923870149076,5601
1,1,2,1,2,0.4613273199590951,10649
1,1,2,1,3,-0.02468849113643862,5712
1,1,2,1,4,0.3370214693400721,8274
1,1,2,2,0,-0.14600665164588728,424
1,1,2,2,1,0.42236628421549777,1031
1,1,2,2,2,0.12162375353406728,712
1,1,2,2,3,-0.34138687446237087,507
1,1,2,2,4,0.1304365215878391,731
1,1,3,0,0,0.0,0
1,1,3,0,1,0.0,0
1,1,3,0,2,0.0,0
1,1,3,0,3,0.0,0
1,1,3,0,4,0.0,0
1,1,3,1,0,0.16669776181331877,1209
1,1,3,1,1,0.04740711187208263,1388
1,1,3,1,2,0.04371295176197996,2383
1,1,3,1,3,0.4851919526585663,2758
1,1,3,1,4,0.36470089385066634,2502
1,1,3,2,0,0.2684901177730876,398
1,1,3,2,1,0.3245753450158031,362
1,1,3,2,2,0.14391411378868296,675
1,1,3,2,3,0.018003337223245826,541
1,1,3,2,4,0.3800443870211635,1041
1,2,0,0,0,0.474337469219393,18
1,2,0,0,1,0.3138310973136881,44
1,2,0,0,2,0.0,0
1,2,0,0,3,0.30315522818839036,4
1,2,0,0,4,0.13864088902902905,21
1,2,0,1,0,0.013048844081511008,2104
1,2,0,1,1,-0.324124262781444,2745
1,2,0,1,2,0.21858846577276422,2029
1,2,0,1,3,0.2401226544167118,1416
1,2,0,1,4,0.5376685591894677,4623
1,2,0,2,0,-1.9326389018182695,1559
1,2,0,2,1,-0.9783130307946701,247
1,2,0,2,2,-1.5640493580307708,279
1,2,0,2,3,-1.061245759904912,250
1,2,0,2,4,-1.06502524053768,966
1,2,1,0,0,0.26507164460511345,593
1,2,1,0,1,0.2763282317053768,649
1,2,1,0,2,0.2983847541862216,1343
1,2,1,0,3,0.2780621143986072,483
1,2,1,0,4,0.13436619895242113,631
1,2,1,1,0,0.19320848197654325,5979
1,2,1,1,1,0.19038781571296562,4637
1,2,1,1,2,0.22739560107975715,5663
1,2,1,1,3,0.10306075385441855,4026
1,2,1,1,4,0.16241282142654545,7307
1,2,1,2,0,0.2351830743326086,108
1,2,1,2,1,0.16012397808967635,115
1,2,1,2,2,0.25995160672487017,180
1,2,1,2,3,-1.223012821416756,115
1,2,1,2,4,0.2280905460821659,180
1,2,2,0,0,0.5291056014797054,760
1,2,2,0,1,0.3006989806183475,298
1,2,2,0,2,0.2582984977350565,422
1,2,2,0,3,0.20317703655497452,296
1,2,2,0,4,0.2892201568771194,249
1,2,2,1,0,0.004599481859403218,3736
1,2,2,1,1,0.025610309743591176,4040
1,2,2,1,2,0.37026815337110985,11838
1,2,2,1,3,0.09076269037611286,5742
1,2,2,1,4,-0.05925405310519512,6565
1,2,2,2,0,0.028445575899137338,1188
1,2,2,2,1,-0.6178382966908755,433
1,2,2,2,2,-0.43052642592416696,705
1,2,2,2,3,-1.1170005479501321,578
1,2,2,2,4,-0.00585703650862993,473
1,2,3,0,0,0.0,0
1,2,3,0,1,0.0,0
1,2,3,0,2,0.0,0
1,2,3,0,3,0.0,0
1,2,3,0,4,0.0,0
1,2,3,1,0,0.09527604390089599,1510
1,2,3,1,1,0.0640843117706475,1373
1,2,3,1,2,0.07350766072739781,2431
1,2,3,1,3,0.13100130720292008,2008
1,2,3,1,4,-0.7584029245508922,1515
1,2,3,2,0,0.14857870134126477,1237
1,2,3,2,1,-1.392992953820375,290
1,2,3,2,2,0.1515389139958469,929
1,2,3,2,3,-0.3038590038465053,342
1,2,3,2,4,0.08799541505685585,588
1,3,0,0,0,0.2989340237600476,20
1,3,0,0,1,-0.18423195428279937,2
1,3,0,0,2,0.04231195619019368,3
1,3,0,0,3,-0.5672242375743036,8
1,3,0,0,4,-0.038915946422964226,14
1,3,0,1,0,-0.5536303808526759,4507
1,3,0,1,1,-1.0570350329436886,1212
1,3,0,1,2,-0.46927240353370187,1904
1,3,0,1,3,-0.32794735440771644,1208
1,3,0,1,4,-0.02176016991132714,2761
1,3,0,2,0,-1.358397414387842,3284
1,3,0,2,1,-0.9925087194064671,219
1,3,0,2,2,-1.2617274346064853,554
1,3,0,2,3,-0.6029158655921063,194
1,3,0,2,4,-0.17738468568424745,571
1,3,1,0,0,-0.31485552580673126,313
1,3,1,0,1,1.271350902974167,748
1,3,1,0,2,-0.7124206871218317,479
1,3,1,0,3,0.06849629765809268,405
1,3,1,0,4,0.07406064169311162,349
1,3,1,1,0,0.22022399202787607,3803
1,3,1,1,1,0.13691806657917335,2363
1,3,1,1,2,0.06410037595360238,3391
1,3,1,1,3,-0.13468571577933847,2530
1,3,1,1,4,0.08236836995045622,4936
1,3,1,2,0,0.22619036818569993,163
1,3,1,2,1,0.23528641781050874,94
1,3,1,2,2,0.7868367205274388,169
1,3,1,2,3,-0.6842809810771352,26
1,3,1,2,4,-0.3624080028605187,47
1,3,2,0,0,0.13005640813941355,164
1,3,2,0,1,0.23946224514484601,248
1,3,2,0,2,0.1704867979833673,231
1,3,2,0,3,0.1823339595285415,226
1,3,2,0,4,0.06157048221476652,227
1,3,2,1,0,0.043428142067789555,4180
1,3,2,1,1,-0.19294327593087143,2187
1,3,2,1,2,-0.22500346925500345,3846
1,3,2,1,3,0.6638105344384604,3596
1,3,2,1,4,0.6654191416889477,3011
1,3,2,2,0,-0.5853560363624883,1196
1,3,2,2,1,-0.3506841291048913,219
1,3,2,2,2,-0.1763536235148334,569
1,3,2,2,3,-1.3301518910649128,203
1,3,2,2,4,0.19176464941204752,530
1,3,3,0,0,0.0,0
1,3,3,0,1,0.0,0
1,3,3,0,2,0.0,0
1,3,3,0,3,0.0,0
1,3,3,0,4,0.0,0
1,3,3,1,0,-1.3084895577112994,2760
1,3,3,1,1,-0.6826509284348807,656
1,3,3,1,2,-0.49446408715777995,822
1,3,3,1,3,-0.12403827082787053,690
1,3,3,1,4,-0.47193789607064046,1863
1,3,3,2,0,-0.7308056206049329,1979
1,3,3,2,1,-0.8142268391777651,205
1,3,3,2,2,-0.8311136705737409,267
1,3,3,2,3,-0.13966943294578216,161
1,3,3,2,4,-0.11536744568799435,710
2,0,0,0,0,0.01,3
2,0,0,0,1,0.0,0
2,0,0,0,2,0.0,0
2,0,0,0,3,0.0,0
2,0,0,0,4,0.0,5
2,0,0,1,0,0.9824313163582612,88
2,0,0,1,1,1.0025355281788904,72
2,0,0,1,2,0.9451273035861313,47
2,0,0,1,3,0.9364399256550494,36
2,0,0,1,4,0.6576474566578558,441
2,0,0,2,0,2.5920625952024925,3
2,0,0,2,1,0.38657982255222045,1
2,0,0,2,2,3.59779859924254,4
2,0,0,2,3,0.0,0
2,0,0,2,4,2.5191369107966874,23
2,0,1,0,0,1.016920090657816,23
2,0,1,0,1,0.8574537096126944,289
2,0,1,0,2,0.889569831117263,125
2,0,1,0,3,1.2148027874471605,121
2,0,1,0,4,0.8941326474680824,106
2,0,1,1,0,0.7913782504772497,377
2,0,1,1,1,0.7941713754032272,254
2,0,1,1,2,0.5809147373893714,1079
2,0,1,1,3,0.7739339166309628,423
2,0,1,1,4,1.0900203451352088,1041
2,0,1,2,0,1.2237232148375485,38
2,0,1,2,1,1.245664492232762,5
2,0,1,2,2,0.011667419010984524,1
2,0,1,2,3,0.08934267531550427,1
2,0,1,2,4,1.3467928075140108,33
2,0,2,0,0,1.316361640845743,99
2,0,2,0,1,0.9811788794560619,26
2,0,2,0,2,0.8621118515394645,146
2,0,2,0,3,0.958425870133952,32
2,0,2,0,4,0.8968812655574298,195
2,0,2,1,0,0.633990373348488,699
2,0,2,1,1,0.8878517279191322,1054
2,0,2,1,2,0.819813450832814,1094
2,0,2,1,3,0.8895229653813593,1476
2,0,2,1,4,0.6850197951852295,1705
2,0,2,2,0,0.7594304850205892,38
2,0,2,2,1,0.6640099035444968,12
2,0,2,2,2,0.7038823438963226,49
2,0,2,2,3,0.3846187274258921,50
2,0,2,2,4,0.9850530203439468,423
2,0,3,0,0,0.0,0
2,0,3,0,1,0.0,0
2,0,3,0,2,0.0,0
2,0,3,0,3,0.0,0
2,0,3,0,4,0.0,0
2,0,3,1,0,0.6639931296081513,924
2,0,3,1,1,0.6779453771849662,192
2,0,3,1,2,0.7217128560117171,286
2,0,3,1,3,0.7215539139788695,233
2,0,3,1,4,0.7840624763964669,1171
2,0,3,2,0,0.5529680410464601,67
2,0,3,2,1,0.649968449675136,105
2,0,3,2,2,0.6395488474756003,44
2,0,3,2,3,0.5285415437737473,75
2,0,3,2,4,0.9860444829202628,357
2,1,0,0,0,0.6773650894827907,16
2,1,0,0,1,1.1199301491787894,22
2,1,0,0,2,0.7836732272643835,10
2,1,0,0,3,0.8940434206753511,17
2,1,0,0,4,0.7423268071270763,128
2,1,0,1,0,0.44346167596680125,2256
2,1,0,1,1,0.4090697820719304,2301
2,1,0,1,2,0.4277867373992115,3071
2,1,0,1,3,0.9360447517625781,4402
2,1,0,1,4,0.7845123609521514,21229
2,1,0,2,0,0.8410887621096222,1294
2,1,0,2,1,0.08208180403986866,201
2,1,0,2,2,-0.8640549485062267,363
2,1,0,2,3,0.38293105868481764,644
2,1,0,2,4,0.2863232521391508,1493
2,1,1,0,0,0.6393295228022697,1057
2,1,1,0,1,0.6219375468332823,1030
2,1,1,0,2,0.7860289840323628,1866
2,1,1,0,3,0.6926980360496027,1290
2,1,1,0,4,0.6235250894758453,2862
2,1,1,1,0,0.82882273282089,6511
2,1,1,1,1,0.6116237126604226,6208
2,1,1,1,2,0.6878224147196832,9318
2,1,1,1,3,0.8793352971852849,8737
2,1,1,1,4,1.172348320190882,36955
2,1,1,2,0,1.1599926673243117,333
2,1,1,2,1,0.3689337731247574,153
2,1,1,2,2,0.4346476200319848,227
2,1,1,2,3,0.47782335947745785,377
2,1,1,2,4,0.47296814696418893,229
2,1,2,0,0,1.315684142927604,1019
2,1,2,0,1,0.6760025475763943,380
2,1,2,0,2,0.6933754171479389,669
2,1,2,0,3,0.6447945367358702,863
2,1,2,0,4,0.641104473816696,1437
2,1,2,1,0,0.5123060935577023,8864
2,1,2,1,1,0.6661878538406302,10973
2,1,2,1,2,0.7318102117271851,19037
2,1,2,1,3,0.5107972212662342,14140
2,1,2,1,4,0.42809045358837344,27776
2,1,2,2,0,0.69742085014199,793
2,1,2,2,1,0.5341771134714656,703
2,1,2,2,2,0.6141661481015314,2036
2,1,2,2,3,0.5029425359996631,708
2,1,2,2,4,0.8244124754418616,3409
2,1,3,0,0,0.0,0
2,1,3,0,1,0.0,0
2,1,3,0,2,0.0,0
2,1,3,0,3,0.0,0
2,1,3,0,4,0.0,0
2,1,3,1,0,0.35505432899885125,2530
2,1,3,1,1,0.5280757737650095,2619
2,1,3,1,2,0.7319413364058863,5077
2,1,3,1,3,0.45486653367735513,3820
2,1,3,1,4,0.82471886660697,16402
2,1,3,2,0,0.5287612159350117,472
2,1,3,2,1,0.4851306799302115,429
2,1,3,2,2,1.050314958225856,1952
2,1,3,2,3,-0.022108715973835024,1376
2,1,3,2,4,0.6156069812661248,1277
2,2,0,0,0,0.8323575998507242,46
2,2,0,0,1,0.0,0
2,2,0,0,2,0.2576582070453916,13
2,2,0,0,3,0.250388907305409,39
2,2,0,0,4,0.5137020755239508,105
2,2,0,1,0,0.3053856640581044,2806
2,2,0,1,1,0.3720760413401104,2703
2,2,0,1,2,0.7488885717565467,6906
2,2,0,1,3,-0.7056427059675178,2897
2,2,0,1,4,0.33965909069117745,18488
2,2,0,2,0,0.1875646877705077,508
2,2,0,2,1,-0.555550782896251,440
2,2,0,2,2,0.16362330835267444,443
2,2,0,2,3,-0.15019062740764313,349
2,2,0,2,4,0.34032986853423947,3285
2,2,1,0,0,0.4140390483566639,943
2,2,1,0,1,0.6878761471491162,2584
2,2,1,0,2,0.41490968728953387,1733
2,2,1,0,3,0.38713426008869284,1252
2,2,1,0,4,0.4384328051533737,1448
2,2,1,1,0,0.47914863786771367,6574
2,2,1,1,1,0.7749396026616866,16986
2,2,1,1,2,0.5039478664497475,10499
2,2,1,1,3,0.3760456490645678,9735
2,2,1,1,4,0.7860646143812654,23198
2,2,1,2,0,0.05297684273463361,129
2,2,1,2,1,-0.14278609802608647,149
2,2,1,2,2,1.3950423546598274,402
2,2,1,2,3,0.1680943309060465,485
2,2,1,2,4,0.26560901904269846,402
2,2,2,0,0,0.3647790754747021,731
2,2,2,0,1,0.535580394924128,1265
2,2,2,0,2,0.559637917855781,1053
2,2,2,0,3,0.29709288472188244,536
2,2,2,0,4,0.30875180252294404,524
2,2,2,1,0,0.4174042893981982,18831
2,2,2,1,1,0.3122693783603558,8828
2,2,2,1,2,0.39253042369555635,14384
2,2,2,1,3,0.09500945448178301,13596
2,2,2,1,4,0.4265455985681568,30608
2,2,2,2,0,0.2049113752768289,646
2,2,2,2,1,0.1707217266272178,759
2,2,2,2,2,0.6012746249206145,2874
2,2,2,2,3,0.135698570783956,871
2,2,2,2,4,0.2385578760682678,1983
2,2,3,0,0,0.0,0
2,2,3,0,1,0.0,0
2,2,3,0,2,0.0,0
2,2,3,0,3,0.0,0
2,2,3,0,4,0.0,0
2,2,3,1,0,0.38200865215524693,2870
2,2,3,1,1,0.17796931512576114,1997
2,2,3,1,2,0.2809889044930984,4782
2,2,3,1,3,0.49215120829325665,5608
2,2,3,1,4,0.28004469203066557,9285
2,2,3,2,0,0.23211976264477355,554
2,2,3,2,1,-0.0055565268701980456,699
2,2,3,2,2,0.47182856057959927,2059
2,2,3,2,3,0.09673891864988894,678
2,2,3,2,4,0.508171151514212,2688
2,3,0,0,0,0.5734080008528104,107
2,3,0,0,1,-0.0424427729727504,15
2,3,0,0,2,0.2875224539383102,11
2,3,0,0,3,0.30795772921150255,14
2,3,0,0,4,0.3184191758501426,160
2,3,0,1,0,0.1263257642325583,5632
2,3,0,1,1,0.013880949490330221,3378
2,3,0,1,2,0.1820441591009819,8062
2,3,0,1,3,-0.01971777811027108,3856
2,3,0,1,4,-0.42279107429835683,14934
2,3,0,2,0,-0.7702670959008904,2244
2,3,0,2,1,-1.0507018630739628,504
2,3,0,2,2,0.25819302750188117,718
2,3,0,2,3,-0.47237303459768837,497
2,3,0,2,4,0.2920601870577319,3882
2,3,1,0,0,0.29109984333149863,1153
2,3,1,0,1,0.09973696276071867,2027
